amfi_code,date,nav,is_forward_filled
119093,2023-07-24,34.8248,False
119093,2023-07-25,34.3782,False
119093,2023-07-26,34.7035,False
119093,2023-07-27,34.8412,False
119093,2023-07-28,34.8297,False
119093,2023-07-29,34.8297,True
119093,2023-07-30,34.8297,True
119093,2023-07-31,34.8171,False
119093,2023-08-01,34.7575,False
119093,2023-08-02,34.5246,False
119093,2023-08-03,34.4798,False
119093,2023-08-04,35.1759,False
119093,2023-08-05,35.1759,True
119093,2023-08-06,35.1759,True
119093,2023-08-07,35.6006,False
119093,2023-08-08,35.3464,False
119093,2023-08-09,35.4483,False
119093,2023-08-10,35.4966,False
119093,2023-08-11,35.4704,False
119093,2023-08-12,35.4704,True
119093,2023-08-13,35.4704,True
119093,2023-08-14,35.1762,False
119093,2023-08-15,35.333,False
119093,2023-08-16,35.616,False
119093,2023-08-17,35.3733,False
119093,2023-08-18,36.0072,False
119093,2023-08-19,36.0072,True
119093,2023-08-20,36.0072,True
119093,2023-08-21,36.5126,False
119093,2023-08-22,36.7085,False
119093,2023-08-23,36.3306,False
119093,2023-08-24,36.4783,False
119093,2023-08-25,36.588,False
119093,2023-08-26,36.588,True
119093,2023-08-27,36.588,True
119093,2023-08-28,36.7729,False
119093,2023-08-29,37.3116,False
119093,2023-08-30,37.2729,False
119093,2023-08-31,37.9718,False
119093,2023-09-01,38.1278,False
119093,2023-09-02,38.1278,True
119093,2023-09-03,38.1278,True
119093,2023-09-04,38.0499,False
119093,2023-09-05,38.8837,False
119093,2023-09-06,39.1895,False
119093,2023-09-07,39.0528,False
119093,2023-09-08,39.102,False
119093,2023-09-09,39.102,True
119093,2023-09-10,39.102,True
119093,2023-09-11,39.342,False
119093,2023-09-12,39.3099,False
119093,2023-09-13,39.3767,False
119093,2023-09-14,39.1141,False
119093,2023-09-15,38.557,False
119093,2023-09-16,38.557,True
119093,2023-09-17,38.557,True
119093,2023-09-18,38.6131,False
119093,2023-09-19,38.6808,False
119093,2023-09-20,38.881,False
119093,2023-09-21,38.7039,False
119093,2023-09-22,38.2688,False
119093,2023-09-23,38.2688,True
119093,2023-09-24,38.2688,True
119093,2023-09-25,37.9639,False
119093,2023-09-26,38.3388,False
119093,2023-09-27,38.1337,False
119093,2023-09-28,38.005,False
119093,2023-09-29,37.9199,False
119093,2023-09-30,37.9199,True
119093,2023-10-01,37.9199,True
119093,2023-10-02,37.7329,False
119093,2023-10-03,37.5222,False
119093,2023-10-04,37.2543,False
119093,2023-10-05,37.7368,False
119093,2023-10-06,37.9834,False
119093,2023-10-07,37.9834,True
119093,2023-10-08,37.9834,True
119093,2023-10-09,38.4235,False
119093,2023-10-10,38.9379,False
119093,2023-10-11,38.1589,False
119093,2023-10-12,38.2944,False
119093,2023-10-13,38.1166,False
119093,2023-10-14,38.1166,True
119093,2023-10-15,38.1166,True
119093,2023-10-16,38.5138,False
119093,2023-10-17,38.2825,False
119093,2023-10-18,37.9478,False
119093,2023-10-19,37.4903,False
119093,2023-10-20,37.4096,False
119093,2023-10-21,37.4096,True
119093,2023-10-22,37.4096,True
119093,2023-10-23,37.7321,False
119093,2023-10-24,37.837,False
119093,2023-10-25,37.4571,False
119093,2023-10-26,38.1947,False
119093,2023-10-27,38.434,False
119093,2023-10-28,38.434,True
119093,2023-10-29,38.434,True
119093,2023-10-30,38.7184,False
119093,2023-10-31,39.1798,False
119093,2023-11-01,38.6371,False
119093,2023-11-02,38.3476,False
119093,2023-11-03,38.6468,False
119093,2023-11-04,38.6468,True
119093,2023-11-05,38.6468,True
119093,2023-11-06,38.3913,False
119093,2023-11-07,38.3181,False
119093,2023-11-08,38.3116,False
119093,2023-11-09,37.9019,False
119093,2023-11-10,37.801,False
119093,2023-11-11,37.801,True
119093,2023-11-12,37.801,True
119093,2023-11-13,38.1268,False
119093,2023-11-14,38.3926,False
119093,2023-11-15,38.7914,False
119093,2023-11-16,39.1586,False
119093,2023-11-17,39.3193,False
119093,2023-11-18,39.3193,True
119093,2023-11-19,39.3193,True
119093,2023-11-20,39.4531,False
119093,2023-11-21,39.5617,False
119093,2023-11-22,39.3638,False
119093,2023-11-23,39.028,False
119093,2023-11-24,38.8114,False
119093,2023-11-25,38.8114,True
119093,2023-11-26,38.8114,True
119093,2023-11-27,38.72,False
119093,2023-11-28,38.5165,False
119093,2023-11-29,38.6773,False
119093,2023-11-30,38.7662,False
119093,2023-12-01,38.8922,False
119093,2023-12-02,38.8922,True
119093,2023-12-03,38.8922,True
119093,2023-12-04,39.033,False
119093,2023-12-05,39.4671,False
119093,2023-12-06,39.4845,False
119093,2023-12-07,39.8578,False
119093,2023-12-08,40.0604,False
119093,2023-12-09,40.0604,True
119093,2023-12-10,40.0604,True
119093,2023-12-11,40.4824,False
119093,2023-12-12,41.0842,False
119093,2023-12-13,41.315,False
119093,2023-12-14,41.3741,False
119093,2023-12-15,41.431,False
119093,2023-12-16,41.431,True
119093,2023-12-17,41.431,True
119093,2023-12-18,41.2809,False
119093,2023-12-19,41.1191,False
119093,2023-12-20,41.4689,False
119093,2023-12-21,41.1392,False
119093,2023-12-22,41.7508,False
119093,2023-12-23,41.7508,True
119093,2023-12-24,41.7508,True
119093,2023-12-25,41.7165,False
119093,2023-12-26,42.8049,False
119093,2023-12-27,42.566,False
119093,2023-12-28,42.682,False
119093,2023-12-29,42.5718,False
119093,2023-12-30,42.5718,True
119093,2023-12-31,42.5718,True
119093,2024-01-01,42.2968,False
119093,2024-01-02,42.7176,False
119093,2024-01-03,42.3249,False
119093,2024-01-04,42.095,False
119093,2024-01-05,42.3351,False
119093,2024-01-06,42.3351,True
119093,2024-01-07,42.3351,True
119093,2024-01-08,42.6361,False
119093,2024-01-09,42.1377,False
119093,2024-01-10,42.3763,False
119093,2024-01-11,42.4464,False
119093,2024-01-12,42.1259,False
119093,2024-01-13,42.1259,True
119093,2024-01-14,42.1259,True
119093,2024-01-15,41.8554,False
119093,2024-01-16,41.1327,False
119093,2024-01-17,41.7821,False
119093,2024-01-18,42.1796,False
119093,2024-01-19,41.7243,False
119093,2024-01-20,41.7243,True
119093,2024-01-21,41.7243,True
119093,2024-01-22,42.041,False
119093,2024-01-23,41.8503,False
119093,2024-01-24,42.2111,False
119093,2024-01-25,42.0485,False
119093,2024-01-26,41.9356,False
119093,2024-01-27,41.9356,True
119093,2024-01-28,41.9356,True
119093,2024-01-29,41.8507,False
119093,2024-01-30,41.6303,False
119093,2024-01-31,42.1689,False
119093,2024-02-01,42.5263,False
119093,2024-02-02,42.5896,False
119093,2024-02-03,42.5896,True
119093,2024-02-04,42.5896,True
119093,2024-02-05,42.9983,False
119093,2024-02-06,42.4076,False
119093,2024-02-07,41.9723,False
119093,2024-02-08,42.17,False
119093,2024-02-09,42.4664,False
119093,2024-02-10,42.4664,True
119093,2024-02-11,42.4664,True
119093,2024-02-12,42.5931,False
119093,2024-02-13,41.9134,False
119093,2024-02-14,41.5439,False
119093,2024-02-15,41.7184,False
119093,2024-02-16,42.6427,False
119093,2024-02-17,42.6427,True
119093,2024-02-18,42.6427,True
119093,2024-02-19,43.1255,False
119093,2024-02-20,43.7521,False
119093,2024-02-21,43.9061,False
119093,2024-02-22,44.0577,False
119093,2024-02-23,43.6805,False
119093,2024-02-24,43.6805,True
119093,2024-02-25,43.6805,True
119093,2024-02-26,44.0714,False
119093,2024-02-27,44.0657,False
119093,2024-02-28,44.3586,False
119093,2024-02-29,44.3935,False
119093,2024-03-01,44.5259,False
119093,2024-03-02,44.5259,True
119093,2024-03-03,44.5259,True
119093,2024-03-04,44.5144,False
119093,2024-03-05,44.6257,False
119093,2024-03-06,45.0443,False
119093,2024-03-07,44.5671,False
119093,2024-03-08,44.0068,False
119093,2024-03-09,44.0068,True
119093,2024-03-10,44.0068,True
119093,2024-03-11,44.1952,False
119093,2024-03-12,44.7834,False
119093,2024-03-13,45.4804,False
119093,2024-03-14,45.0151,False
119093,2024-03-15,44.8786,False
119093,2024-03-16,44.8786,True
119093,2024-03-17,44.8786,True
119093,2024-03-18,44.3198,False
119093,2024-03-19,44.1279,False
119093,2024-03-20,44.59,False
119093,2024-03-21,44.608,False
119093,2024-03-22,44.4841,False
119093,2024-03-23,44.4841,True
119093,2024-03-24,44.4841,True
119093,2024-03-25,44.7215,False
119093,2024-03-26,44.4319,False
119093,2024-03-27,45.0838,False
119093,2024-03-28,45.11,False
119093,2024-03-29,44.9736,False
119093,2024-03-30,44.9736,True
119093,2024-03-31,44.9736,True
119093,2024-04-01,45.2303,False
119093,2024-04-02,45.6301,False
119093,2024-04-03,46.3007,False
119093,2024-04-04,46.2389,False
119093,2024-04-05,46.708,False
119093,2024-04-06,46.708,True
119093,2024-04-07,46.708,True
119093,2024-04-08,46.7739,False
119093,2024-04-09,46.5463,False
119093,2024-04-10,46.2524,False
119093,2024-04-11,45.8307,False
119093,2024-04-12,45.5554,False
119093,2024-04-13,45.5554,True
119093,2024-04-14,45.5554,True
119093,2024-04-15,46.0296,False
119093,2024-04-16,46.3413,False
119093,2024-04-17,45.8604,False
119093,2024-04-18,45.1828,False
119093,2024-04-19,44.7649,False
119093,2024-04-20,44.7649,True
119093,2024-04-21,44.7649,True
119093,2024-04-22,44.4822,False
119093,2024-04-23,44.3863,False
119093,2024-04-24,44.8709,False
119093,2024-04-25,44.6777,False
119093,2024-04-26,45.3682,False
119093,2024-04-27,45.3682,True
119093,2024-04-28,45.3682,True
119093,2024-04-29,44.724,False
119093,2024-04-30,44.6097,False
119093,2024-05-01,44.943,False
119093,2024-05-02,45.3034,False
119093,2024-05-03,45.1928,False
119093,2024-05-04,45.1928,True
119093,2024-05-05,45.1928,True
119093,2024-05-06,45.6174,False
119093,2024-05-07,45.969,False
119093,2024-05-08,45.7169,False
119093,2024-05-09,45.8677,False
119093,2024-05-10,46.177,False
119093,2024-05-11,46.177,True
119093,2024-05-12,46.177,True
119093,2024-05-13,45.9527,False
119093,2024-05-14,46.6686,False
119093,2024-05-15,46.3499,False
119093,2024-05-16,46.4328,False
119093,2024-05-17,45.9476,False
119093,2024-05-18,45.9476,True
119093,2024-05-19,45.9476,True
119093,2024-05-20,46.0132,False
119093,2024-05-21,45.6057,False
119093,2024-05-22,45.511,False
119093,2024-05-23,44.9018,False
119093,2024-05-24,45.243,False
119093,2024-05-25,45.243,True
119093,2024-05-26,45.243,True
119093,2024-05-27,45.4088,False
119093,2024-05-28,45.87,False
119093,2024-05-29,45.7531,False
119093,2024-05-30,46.2368,False
119093,2024-05-31,46.2767,False
119093,2024-06-01,46.2767,True
119093,2024-06-02,46.2767,True
119093,2024-06-03,46.3468,False
119093,2024-06-04,47.2434,False
119093,2024-06-05,47.0661,False
119093,2024-06-06,47.6029,False
119093,2024-06-07,47.8294,False
119093,2024-06-08,47.8294,True
119093,2024-06-09,47.8294,True
119093,2024-06-10,47.6133,False
119093,2024-06-11,47.0884,False
119093,2024-06-12,46.6854,False
119093,2024-06-13,47.1775,False
119093,2024-06-14,47.9294,False
119093,2024-06-15,47.9294,True
119093,2024-06-16,47.9294,True
119093,2024-06-17,47.9929,False
119093,2024-06-18,48.0786,False
119093,2024-06-19,48.4339,False
119093,2024-06-20,48.4903,False
119093,2024-06-21,48.9881,False
119093,2024-06-22,48.9881,True
119093,2024-06-23,48.9881,True
119093,2024-06-24,49.1396,False
119093,2024-06-25,49.2238,False
119093,2024-06-26,48.9464,False
119093,2024-06-27,48.5651,False
119093,2024-06-28,47.2551,False
119093,2024-06-29,47.2551,True
119093,2024-06-30,47.2551,True
119093,2024-07-01,47.7969,False
119093,2024-07-02,47.7597,False
119093,2024-07-03,47.6159,False
119093,2024-07-04,46.8275,False
119093,2024-07-05,46.5879,False
119093,2024-07-06,46.5879,True
119093,2024-07-07,46.5879,True
119093,2024-07-08,46.2958,False
119093,2024-07-09,45.9962,False
119093,2024-07-10,46.1552,False
119093,2024-07-11,46.2288,False
119093,2024-07-12,45.7007,False
119093,2024-07-13,45.7007,True
119093,2024-07-14,45.7007,True
119093,2024-07-15,45.2039,False
119093,2024-07-16,44.7118,False
119093,2024-07-17,45.4549,False
119093,2024-07-18,46.081,False
119093,2024-07-19,45.7596,False
119093,2024-07-20,45.7596,True
119093,2024-07-21,45.7596,True
119093,2024-07-22,44.992,False
119093,2024-07-23,45.0661,False
119093,2024-07-24,45.108,False
119093,2024-07-25,45.2576,False
119093,2024-07-26,45.578,False
119093,2024-07-27,45.578,True
119093,2024-07-28,45.578,True
119093,2024-07-29,45.7835,False
119093,2024-07-30,45.3583,False
119093,2024-07-31,45.4996,False
119093,2024-08-01,45.8672,False
119093,2024-08-02,45.5987,False
119093,2024-08-03,45.5987,True
119093,2024-08-04,45.5987,True
119093,2024-08-05,45.7431,False
119093,2024-08-06,45.5441,False
119093,2024-08-07,46.3769,False
119093,2024-08-08,45.8611,False
119093,2024-08-09,46.3549,False
119093,2024-08-10,46.3549,True
119093,2024-08-11,46.3549,True
119093,2024-08-12,45.7004,False
119093,2024-08-13,46.4528,False
119093,2024-08-14,46.0112,False
119093,2024-08-15,46.112,False
119093,2024-08-16,45.4777,False
119093,2024-08-17,45.4777,True
119093,2024-08-18,45.4777,True
119093,2024-08-19,44.9626,False
119093,2024-08-20,45.3434,False
119093,2024-08-21,45.7801,False
119093,2024-08-22,45.9005,False
119093,2024-08-23,46.2253,False
119093,2024-08-24,46.2253,True
119093,2024-08-25,46.2253,True
119093,2024-08-26,46.6773,False
119093,2024-08-27,46.4204,False
119093,2024-08-28,45.8749,False
119093,2024-08-29,45.893,False
119093,2024-08-30,45.6836,False
119093,2024-08-31,45.6836,True
119093,2024-09-01,45.6836,True
119093,2024-09-02,45.8641,False
119093,2024-09-03,46.11,False
119093,2024-09-04,45.8573,False
119093,2024-09-05,46.1668,False
119093,2024-09-06,46.4578,False
119093,2024-09-07,46.4578,True
119093,2024-09-08,46.4578,True
119093,2024-09-09,46.7793,False
119093,2024-09-10,46.6354,False
119093,2024-09-11,46.9815,False
119093,2024-09-12,47.2218,False
119093,2024-09-13,47.5137,False
119093,2024-09-14,47.5137,True
119093,2024-09-15,47.5137,True
119093,2024-09-16,48.2468,False
119093,2024-09-17,48.4115,False
119093,2024-09-18,48.1779,False
119093,2024-09-19,47.733,False
119093,2024-09-20,48.235,False
119093,2024-09-21,48.235,True
119093,2024-09-22,48.235,True
119093,2024-09-23,48.4122,False
119093,2024-09-24,49.1559,False
119093,2024-09-25,48.3088,False
119093,2024-09-26,48.7235,False
119093,2024-09-27,48.6365,False
119093,2024-09-28,48.6365,True
119093,2024-09-29,48.6365,True
119093,2024-09-30,48.5101,False
119093,2024-10-01,48.2089,False
119093,2024-10-02,48.6179,False
119093,2024-10-03,48.9069,False
119093,2024-10-04,48.4416,False
119093,2024-10-05,48.4416,True
119093,2024-10-06,48.4416,True
119093,2024-10-07,48.5372,False
119093,2024-10-08,48.8656,False
119093,2024-10-09,48.9676,False
119093,2024-10-10,49.4739,False
119093,2024-10-11,49.373,False
119093,2024-10-12,49.373,True
119093,2024-10-13,49.373,True
119093,2024-10-14,48.426,False
119093,2024-10-15,48.5309,False
119093,2024-10-16,48.6333,False
119093,2024-10-17,48.7921,False
119093,2024-10-18,49.2962,False
119093,2024-10-19,49.2962,True
119093,2024-10-20,49.2962,True
119093,2024-10-21,48.4797,False
119093,2024-10-22,48.4028,False
119093,2024-10-23,48.0353,False
119093,2024-10-24,47.5508,False
119093,2024-10-25,47.545,False
119093,2024-10-26,47.545,True
119093,2024-10-27,47.545,True
119093,2024-10-28,47.8649,False
119093,2024-10-29,48.0168,False
119093,2024-10-30,47.7512,False
119093,2024-10-31,47.7146,False
119093,2024-11-01,48.1323,False
119093,2024-11-02,48.1323,True
119093,2024-11-03,48.1323,True
119093,2024-11-04,48.4482,False
119093,2024-11-05,48.2374,False
119093,2024-11-06,48.0002,False
119093,2024-11-07,47.3034,False
119093,2024-11-08,47.149,False
119093,2024-11-09,47.149,True
119093,2024-11-10,47.149,True
119093,2024-11-11,46.4566,False
119093,2024-11-12,47.3357,False
119093,2024-11-13,47.0043,False
119093,2024-11-14,47.4908,False
119093,2024-11-15,48.2833,False
119093,2024-11-16,48.2833,True
119093,2024-11-17,48.2833,True
119093,2024-11-18,48.4004,False
119093,2024-11-19,48.3827,False
119093,2024-11-20,47.8464,False
119093,2024-11-21,47.6585,False
119093,2024-11-22,48.3624,False
119093,2024-11-23,48.3624,True
119093,2024-11-24,48.3624,True
119093,2024-11-25,48.5375,False
119093,2024-11-26,48.5747,False
119093,2024-11-27,49.1654,False
119093,2024-11-28,49.4938,False
119093,2024-11-29,49.4548,False
119093,2024-11-30,49.4548,True
119093,2024-12-01,49.4548,True
119093,2024-12-02,49.5748,False
119093,2024-12-03,49.2655,False
119093,2024-12-04,49.0476,False
119093,2024-12-05,48.9837,False
119093,2024-12-06,49.2506,False
119093,2024-12-07,49.2506,True
119093,2024-12-08,49.2506,True
119093,2024-12-09,48.7369,False
119093,2024-12-10,48.7948,False
119093,2024-12-11,48.6524,False
119093,2024-12-12,48.2923,False
119093,2024-12-13,48.1537,False
119093,2024-12-14,48.1537,True
119093,2024-12-15,48.1537,True
119093,2024-12-16,47.2022,False
119093,2024-12-17,46.9121,False
119093,2024-12-18,46.4834,False
119093,2024-12-19,46.3927,False
119093,2024-12-20,45.4927,False
119093,2024-12-21,45.4927,True
119093,2024-12-22,45.4927,True
119093,2024-12-23,45.5928,False
119093,2024-12-24,45.9837,False
119093,2024-12-25,45.9599,False
119093,2024-12-26,46.1863,False
119093,2024-12-27,46.0017,False
119093,2024-12-28,46.0017,True
119093,2024-12-29,46.0017,True
119093,2024-12-30,45.3987,False
119093,2024-12-31,45.4228,False
119093,2025-01-01,45.7197,False
119093,2025-01-02,45.2121,False
119093,2025-01-03,45.0503,False
119093,2025-01-04,45.0503,True
119093,2025-01-05,45.0503,True
119093,2025-01-06,44.9754,False
119093,2025-01-07,46.1445,False
119093,2025-01-08,46.2594,False
119093,2025-01-09,45.5119,False
119093,2025-01-10,44.679,False
119093,2025-01-11,44.679,True
119093,2025-01-12,44.679,True
119093,2025-01-13,44.991,False
119093,2025-01-14,46.0116,False
119093,2025-01-15,45.9214,False
119093,2025-01-16,45.8072,False
119093,2025-01-17,46.0053,False
119093,2025-01-18,46.0053,True
119093,2025-01-19,46.0053,True
119093,2025-01-20,45.7061,False
119093,2025-01-21,44.7151,False
119093,2025-01-22,45.1493,False
119093,2025-01-23,44.929,False
119093,2025-01-24,45.3704,False
119093,2025-01-25,45.3704,True
119093,2025-01-26,45.3704,True
119093,2025-01-27,45.0902,False
119093,2025-01-28,45.1619,False
119093,2025-01-29,45.5272,False
119093,2025-01-30,45.9827,False
119093,2025-01-31,46.101,False
119093,2025-02-01,46.101,True
119093,2025-02-02,46.101,True
119093,2025-02-03,46.1994,False
119093,2025-02-04,46.4766,False
119093,2025-02-05,46.6913,False
119093,2025-02-06,46.1864,False
119093,2025-02-07,45.6947,False
119093,2025-02-08,45.6947,True
119093,2025-02-09,45.6947,True
119093,2025-02-10,44.8758,False
119093,2025-02-11,45.2035,False
119093,2025-02-12,45.0693,False
119093,2025-02-13,45.4199,False
119093,2025-02-14,45.6054,False
119093,2025-02-15,45.6054,True
119093,2025-02-16,45.6054,True
119093,2025-02-17,45.2273,False
119093,2025-02-18,45.2027,False
119093,2025-02-19,45.045,False
119093,2025-02-20,44.8268,False
119093,2025-02-21,45.2134,False
119093,2025-02-22,45.2134,True
119093,2025-02-23,45.2134,True
119093,2025-02-24,46.2495,False
119093,2025-02-25,46.7312,False
119093,2025-02-26,46.7442,False
119093,2025-02-27,47.2907,False
119093,2025-02-28,48.0353,False
119093,2025-03-01,48.0353,True
119093,2025-03-02,48.0353,True
119093,2025-03-03,47.4735,False
119093,2025-03-04,48.0139,False
119093,2025-03-05,48.3658,False
119093,2025-03-06,48.9005,False
119093,2025-03-07,49.2779,False
119093,2025-03-08,49.2779,True
119093,2025-03-09,49.2779,True
119093,2025-03-10,49.2044,False
119093,2025-03-11,50.1204,False
119093,2025-03-12,50.2967,False
119093,2025-03-13,50.1302,False
119093,2025-03-14,50.3804,False
119093,2025-03-15,50.3804,True
119093,2025-03-16,50.3804,True
119093,2025-03-17,50.8405,False
119093,2025-03-18,50.9093,False
119093,2025-03-19,51.1125,False
119093,2025-03-20,51.1787,False
119093,2025-03-21,50.9079,False
119093,2025-03-22,50.9079,True
119093,2025-03-23,50.9079,True
119093,2025-03-24,50.5664,False
119093,2025-03-25,49.9704,False
119093,2025-03-26,50.67,False
119093,2025-03-27,50.5964,False
119093,2025-03-28,49.1151,False
119093,2025-03-29,49.1151,True
119093,2025-03-30,49.1151,True
119093,2025-03-31,49.3126,False
119093,2025-04-01,49.5019,False
119093,2025-04-02,48.7188,False
119093,2025-04-03,48.3874,False
119093,2025-04-04,48.0397,False
119093,2025-04-05,48.0397,True
119093,2025-04-06,48.0397,True
119093,2025-04-07,47.7509,False
119093,2025-04-08,48.2892,False
119093,2025-04-09,48.2508,False
119093,2025-04-10,48.0941,False
119093,2025-04-11,48.5976,False
119093,2025-04-12,48.5976,True
119093,2025-04-13,48.5976,True
119093,2025-04-14,48.8355,False
119093,2025-04-15,48.1163,False
119093,2025-04-16,47.88,False
119093,2025-04-17,48.0409,False
119093,2025-04-18,47.6715,False
119093,2025-04-19,47.6715,True
119093,2025-04-20,47.6715,True
119093,2025-04-21,48.5575,False
119093,2025-04-22,48.6309,False
119093,2025-04-23,48.3338,False
119093,2025-04-24,47.8822,False
119093,2025-04-25,48.3004,False
119093,2025-04-26,48.3004,True
119093,2025-04-27,48.3004,True
119093,2025-04-28,48.05,False
119093,2025-04-29,48.2361,False
119093,2025-04-30,47.7734,False
119093,2025-05-01,47.8276,False
119093,2025-05-02,47.5847,False
119093,2025-05-03,47.5847,True
119093,2025-05-04,47.5847,True
119093,2025-05-05,47.477,False
119093,2025-05-06,47.1691,False
119093,2025-05-07,47.6222,False
119093,2025-05-08,47.4409,False
119093,2025-05-09,47.4054,False
119093,2025-05-10,47.4054,True
119093,2025-05-11,47.4054,True
119093,2025-05-12,47.3901,False
119093,2025-05-13,48.0935,False
119093,2025-05-14,48.4977,False
119093,2025-05-15,48.8622,False
119093,2025-05-16,48.2118,False
119093,2025-05-17,48.2118,True
119093,2025-05-18,48.2118,True
119093,2025-05-19,47.9583,False
119093,2025-05-20,48.4887,False
119093,2025-05-21,48.0153,False
119093,2025-05-22,48.0757,False
119093,2025-05-23,47.6507,False
119093,2025-05-24,47.6507,True
119093,2025-05-25,47.6507,True
119093,2025-05-26,47.2713,False
119093,2025-05-27,48.002,False
119093,2025-05-28,48.3324,False
119093,2025-05-29,48.7784,False
119093,2025-05-30,49.1421,False
119093,2025-05-31,49.1421,True
119093,2025-06-01,49.1421,True
119093,2025-06-02,49.1071,False
119093,2025-06-03,48.8337,False
119093,2025-06-04,48.6859,False
119093,2025-06-05,48.6287,False
119093,2025-06-06,49.422,False
119093,2025-06-07,49.422,True
119093,2025-06-08,49.422,True
119093,2025-06-09,48.8681,False
119093,2025-06-10,48.6552,False
119093,2025-06-11,48.2899,False
119093,2025-06-12,48.7672,False
119093,2025-06-13,49.5966,False
119093,2025-06-14,49.5966,True
119093,2025-06-15,49.5966,True
119093,2025-06-16,49.7575,False
119093,2025-06-17,49.9551,False
119093,2025-06-18,50.0212,False
119093,2025-06-19,50.2405,False
119093,2025-06-20,50.6103,False
119093,2025-06-21,50.6103,True
119093,2025-06-22,50.6103,True
119093,2025-06-23,50.8269,False
119093,2025-06-24,51.0773,False
119093,2025-06-25,51.4543,False
119093,2025-06-26,50.6798,False
119093,2025-06-27,50.7069,False
119093,2025-06-28,50.7069,True
119093,2025-06-29,50.7069,True
119093,2025-06-30,50.8698,False
119093,2025-07-01,51.0831,False
119093,2025-07-02,51.0325,False
119093,2025-07-03,51.1313,False
119093,2025-07-04,50.8339,False
119093,2025-07-05,50.8339,True
119093,2025-07-06,50.8339,True
119093,2025-07-07,50.0703,False
119093,2025-07-08,50.5323,False
119093,2025-07-09,50.0551,False
119093,2025-07-10,50.0101,False
119093,2025-07-11,49.7065,False
119093,2025-07-12,49.7065,True
119093,2025-07-13,49.7065,True
119093,2025-07-14,50.4331,False
119093,2025-07-15,50.4237,False
119093,2025-07-16,50.3117,False
119093,2025-07-17,50.6708,False
119093,2025-07-18,51.6703,False
119093,2025-07-19,51.6703,True
119093,2025-07-20,51.6703,True
119093,2025-07-21,51.8823,False
119093,2025-07-22,51.7366,False
119093,2025-07-23,52.0823,False
119093,2025-07-24,51.3914,False
119093,2025-07-25,51.439,False
119093,2025-07-26,51.439,True
119093,2025-07-27,51.439,True
119093,2025-07-28,52.3785,False
119093,2025-07-29,52.4785,False
119093,2025-07-30,52.5555,False
119093,2025-07-31,52.5922,False
119093,2025-08-01,52.4361,False
119093,2025-08-02,52.4361,True
119093,2025-08-03,52.4361,True
119093,2025-08-04,52.6089,False
119093,2025-08-05,52.9972,False
119093,2025-08-06,52.8696,False
119093,2025-08-07,51.7476,False
119093,2025-08-08,51.9873,False
119093,2025-08-09,51.9873,True
119093,2025-08-10,51.9873,True
119093,2025-08-11,53.0019,False
119093,2025-08-12,52.8536,False
119093,2025-08-13,52.1992,False
119093,2025-08-14,52.5391,False
119093,2025-08-15,53.3809,False
119093,2025-08-16,53.3809,True
119093,2025-08-17,53.3809,True
119093,2025-08-18,53.6583,False
119093,2025-08-19,54.5089,False
119093,2025-08-20,54.9201,False
119093,2025-08-21,55.292,False
119093,2025-08-22,55.0684,False
119093,2025-08-23,55.0684,True
119093,2025-08-24,55.0684,True
119093,2025-08-25,55.2357,False
119093,2025-08-26,55.2498,False
119093,2025-08-27,55.2472,False
119093,2025-08-28,55.1521,False
119093,2025-08-29,55.2905,False
119093,2025-08-30,55.2905,True
119093,2025-08-31,55.2905,True
119093,2025-09-01,54.6902,False
119093,2025-09-02,55.1115,False
119093,2025-09-03,54.7148,False
119093,2025-09-04,54.6223,False
119093,2025-09-05,54.81,False
119093,2025-09-06,54.81,True
119093,2025-09-07,54.81,True
119093,2025-09-08,54.3917,False
119093,2025-09-09,53.4841,False
119093,2025-09-10,53.3313,False
119093,2025-09-11,52.6896,False
119093,2025-09-12,53.049,False
119093,2025-09-13,53.049,True
119093,2025-09-14,53.049,True
119093,2025-09-15,52.5391,False
119093,2025-09-16,53.2593,False
119093,2025-09-17,53.284,False
119093,2025-09-18,53.3394,False
119093,2025-09-19,52.4428,False
119093,2025-09-20,52.4428,True
119093,2025-09-21,52.4428,True
119093,2025-09-22,52.5369,False
119093,2025-09-23,52.5269,False
119093,2025-09-24,51.9553,False
119093,2025-09-25,52.0221,False
119093,2025-09-26,51.8666,False
119093,2025-09-27,51.8666,True
119093,2025-09-28,51.8666,True
119093,2025-09-29,51.7943,False
119093,2025-09-30,51.8328,False
119093,2025-10-01,51.6444,False
119093,2025-10-02,51.7835,False
119093,2025-10-03,51.7707,False
119093,2025-10-04,51.7707,True
119093,2025-10-05,51.7707,True
119093,2025-10-06,52.0138,False
119093,2025-10-07,51.7986,False
119093,2025-10-08,51.3409,False
119093,2025-10-09,51.0472,False
119093,2025-10-10,51.7275,False
119093,2025-10-11,51.7275,True
119093,2025-10-12,51.7275,True
119093,2025-10-13,52.1924,False
119093,2025-10-14,52.7811,False
119093,2025-10-15,53.4091,False
119093,2025-10-16,53.2174,False
119093,2025-10-17,53.3839,False
119093,2025-10-18,53.3839,True
119093,2025-10-19,53.3839,True
119093,2025-10-20,53.4472,False
119093,2025-10-21,53.7868,False
119093,2025-10-22,53.6774,False
119093,2025-10-23,53.7492,False
119093,2025-10-24,53.8112,False
119093,2025-10-25,53.8112,True
119093,2025-10-26,53.8112,True
119093,2025-10-27,54.0923,False
119093,2025-10-28,54.4341,False
